"subject","STIM","trial","keyboard","choice","count_correct","filename","gender","correct","MEL","RYT","Forfra","Bagfra","Rangordning","met_total","wm_total"
21,"B3","   0",15254,"B4",0,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B3","   1",15254,"B3",1,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   2",51534,"B4",2,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   3",33333,"B2",2,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   4",12343,"B2",2,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B2","   5",44321,"B2",3,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   6",51534,"B3",3,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C2PH","   7",33333,"C4PS",3,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   8",12343,"C4PS",4,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   9",44321,"C4PS",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   10",12343,"B4",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C2PH","   11",33333,"B2",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B4","   12",51534,"B3",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B4","   13",51534,"B3",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   14",12343,"C2PH",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B2","   15",44321,"C2PH",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B3","   16",15254,"B4",4,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C2PH","   17",33333,"C2PH",5,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   18",44321,"C4PS",5,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B3","   19",15254,"B4",5,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B4","   20",51534,"B4",6,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C4PS","   21",12343,"B2",6,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C2PH","   22",33333,"C2PH",7,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   23",44321,"C4PS",7,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B2","   65",44321,"B2",42,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   66",15254,"B3",43,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   67",33333,"C2PH",44,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   68",15254,"B3",45,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   69",33333,"C2PH",46,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   29",51534,"B3",11,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B4","   30",51534,"B3",11,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B2","   31",44321,"B2",12,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C4PS","   32",12343,"C4PS",13,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   33",44321,"B2",14,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   34",33333,"C2PH",15,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   35",33333,"C2PH",16,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   36",15254,"B4",16,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   37",12343,"C4PS",17,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   38",15254,"B4",17,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"B4","   39",51534,"B4",18,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   40",33333,"C2PH",19,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C4PS","   41",12343,"C4PS",20,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   42",51534,"B3",20,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   43",12343,"C4PS",21,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   44",15254,"B4",21,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C2PH","   45",33333,"C2PH",22,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   46",44321,"B2",23,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   47",44321,"B2",24,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   48",15254,"B3",25,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   49",51534,"B4",26,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C4PS","   50",12343,"C4PS",27,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B4","   51",51534,"B4",28,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   52",15254,"B3",29,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C4PS","   53",12343,"C4PS",30,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"C2PH","   27",33333,"C2PH",10,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B2","   28",44321,"B2",11,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   24",15254,"B3",8,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
21,"B3","   25",15254,"B4",8,"21 xingyu-dkgirl ","girl",0,12,10,7,8,6,22,21
21,"C4PS","   26",12343,"C4PS",9,"21 xingyu-dkgirl ","girl",1,12,10,7,8,6,22,21
22,"B4","   30",15254,"B2",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   27",44321,"B2",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   28",51534,"B3",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   29",15254,"B3",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   34",44321,"B3",10,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   31",51534,"C2PH",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   32",33333,"C4PS",10,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   33",51534,"B3",10,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   25",12343,"B3",9,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C4PS","   26",33333,"B3",9,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   0",12343,"B2",0,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   1",12343,"B2",0,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   2",15254,"B4",1,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C2PH","   3",44321,"C4PS",1,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   4",33333,"C4PS",2,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   5",51534,"B4",2,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   6",15254,"C4PS",2,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   7",44321,"B2",2,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   8",33333,"C4PS",3,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   9",51534,"C2PH",3,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   10",33333,"B4",3,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   11",44321,"C4PS",3,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   12",15254,"B3",3,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   13",15254,"B4",4,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C4PS","   14",33333,"C4PS",5,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   15",51534,"C2PH",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   16",12343,"C4PS",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   17",44321,"B2",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   18",51534,"B3",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   19",12343,"C4PS",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   20",15254,"C2PH",5,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   21",33333,"C4PS",6,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C2PH","   22",44321,"C2PH",7,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   23",51534,"B2",8,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B3","   24",12343,"C4PS",8,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   64",15254,"C2PH",20,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   65",51534,"B4",20,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   66",12343,"B3",21,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C2PH","   67",44321,"C2PH",22,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B3","   68",12343,"B2",22,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   69",44321,"B3",22,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   43",33333,"C4PS",14,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B3","   44",12343,"C2PH",14,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   45",44321,"C2PH",15,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   46",51534,"B3",15,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   47",51534,"B2",16,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C2PH","   35",44321,"B2",10,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   36",12343,"C4PS",10,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   37",33333,"B4",10,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   38",12343,"B3",11,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B4","   39",15254,"C2PH",11,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   40",44321,"C2PH",12,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C4PS","   41",33333,"C4PS",13,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B4","   42",15254,"B2",13,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   56",15254,"B4",19,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"C2PH","   57",44321,"B3",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   58",12343,"C4PS",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C2PH","   59",44321,"B3",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   60",51534,"B4",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   48",12343,"C4PS",16,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   49",15254,"C2PH",16,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   50",33333,"C4PS",17,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B4","   51",15254,"C2PH",17,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B3","   52",12343,"C4PS",17,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   53",33333,"C4PS",18,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
22,"B2","   54",51534,"B3",18,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B2","   55",51534,"B4",18,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"B4","   61",15254,"B2",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   62",33333,"B2",19,"22 xingyu-dkgirl ","girl",0,15,13,9,7,7,28,23
22,"C4PS","   63",33333,"C4PS",20,"22 xingyu-dkgirl ","girl",1,15,13,9,7,7,28,23
23,"C4PS","   41",21353,"C4PS",37,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   45",15143,"C2PH",41,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   42",12343,"B4",38,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   43",21353,"C4PS",39,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   44",22222,"B3",40,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   35",15143,"C2PH",31,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   36",22222,"B3",32,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   37",21353,"C4PS",33,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   38",22222,"B3",34,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   39",12343,"B4",35,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   40",15143,"C2PH",36,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   0",22222,"C2PH",0,"23 xingyu-dkgirl ","girl",0,19,16,9,10,9,35,28
23,"B3","   1",22222,"B3",1,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   2",12343,"B4",2,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   3",15143,"C4PS",2,"23 xingyu-dkgirl ","girl",0,19,16,9,10,9,35,28
23,"C4PS","   4",21353,"C4PS",3,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   46",54421,"B2",42,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   47",54421,"B2",43,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   48",22222,"B3",44,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   49",12343,"B4",45,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   50",21353,"C4PS",46,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   51",12343,"B4",47,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   52",22222,"B3",48,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   53",21353,"C4PS",49,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   54",54421,"B2",50,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   55",54421,"B2",51,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   56",12343,"B4",52,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   57",15143,"C2PH",53,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   58",22222,"B3",54,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   59",15143,"C2PH",55,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   60",54421,"B2",56,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   61",12343,"B4",57,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   62",21353,"C4PS",58,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   63",21353,"C4PS",59,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   64",12343,"B4",60,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   65",54421,"B2",61,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   66",22222,"B3",62,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   67",15143,"C2PH",63,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   68",22222,"B3",64,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   69",15143,"C2PH",65,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   29",12343,"B4",25,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   30",12343,"B4",26,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   31",54421,"B2",27,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   32",21353,"C4PS",28,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   33",54421,"B2",29,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   34",15143,"C2PH",30,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   8",21353,"B2",6,"23 xingyu-dkgirl ","girl",0,19,16,9,10,9,35,28
23,"B2","   9",54421,"B2",7,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   10",21353,"C2PH",7,"23 xingyu-dkgirl ","girl",0,19,16,9,10,9,35,28
23,"C2PH","   11",15143,"C2PH",8,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   12",12343,"B4",9,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   13",12343,"B4",10,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   14",21353,"B2",10,"23 xingyu-dkgirl ","girl",0,19,16,9,10,9,35,28
23,"B2","   15",54421,"B2",11,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   16",22222,"B3",12,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   17",15143,"C2PH",13,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   5",54421,"B2",4,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   6",12343,"B4",5,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   7",15143,"C2PH",6,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   21",21353,"C4PS",17,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   22",15143,"C2PH",18,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   23",54421,"B2",19,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   24",22222,"B3",20,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   25",22222,"B3",21,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C4PS","   26",21353,"C4PS",22,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"C2PH","   27",15143,"C2PH",23,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   28",54421,"B2",24,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B4","   20",12343,"B4",16,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B2","   18",54421,"B2",14,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
23,"B3","   19",22222,"B3",15,"23 xingyu-dkgirl ","girl",1,19,16,9,10,9,35,28
24,"B2","   15",12343,"C4PS",6,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   14",15143,"C2PH",6,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   6",22222,"B4",4,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C2PH","   7",54421,"B3",4,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   8",15143,"B2",4,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   9",12343,"B3",4,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   10",15143,"B3",4,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   11",54421,"B2",4,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   12",22222,"B4",5,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B4","   13",22222,"B4",6,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   0",21353,"C4PS",0,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B3","   1",21353,"C2PH",0,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   2",22222,"C2PH",0,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   3",54421,"C2PH",1,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C4PS","   4",15143,"C4PS",2,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B2","   5",12343,"B2",3,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   44",21353,"B2",20,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   45",54421,"C4PS",20,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   46",12343,"C4PS",20,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   47",12343,"B3",20,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B3","   48",21353,"B3",21,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B4","   49",22222,"B4",22,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C4PS","   50",15143,"C2PH",22,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   51",22222,"B4",23,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   52",21353,"B2",23,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   53",15143,"B3",23,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   54",12343,"B3",23,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   55",12343,"B3",23,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B3","   16",21353,"B3",7,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C2PH","   17",54421,"C4PS",7,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   18",12343,"C4PS",7,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B3","   19",21353,"C2PH",7,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   20",22222,"B4",8,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C4PS","   21",15143,"B2",8,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   22",54421,"B2",8,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   23",12343,"B2",9,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   24",21353,"B3",10,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   25",21353,"C2PH",10,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   26",15143,"C2PH",10,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   27",54421,"C2PH",11,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B2","   28",12343,"B3",11,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   29",22222,"B4",12,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B4","   30",22222,"B4",13,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B2","   31",12343,"B3",13,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   32",15143,"B3",13,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   33",12343,"B2",14,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C2PH","   34",54421,"B3",14,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   35",54421,"C2PH",15,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   36",21353,"C4PS",15,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C4PS","   37",15143,"C2PH",15,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B3","   38",21353,"C4PS",15,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   39",22222,"B4",16,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C2PH","   40",54421,"C2PH",17,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C4PS","   41",15143,"C4PS",18,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B4","   42",22222,"B4",19,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C4PS","   43",15143,"C4PS",20,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"C2PH","   57",54421,"C2PH",25,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
24,"B3","   58",21353,"C4PS",25,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"C2PH","   59",54421,"B2",25,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B2","   60",12343,"C4PS",25,"24 xingyu-dkboy ","boy",0,11,11,7,7,7,22,21
24,"B4","   61",22222,"B4",26,"24 xingyu-dkboy ","boy",1,11,11,7,7,7,22,21
